528217	CC(C)(C)[Si]1(OC2=C(C3=CC=CC=C3C=C2)C(=O)O1)C(C)(C)C
156324698	C1=CC=C(C=C1)C2=CC=C(C=C2)N(C3=CC=C(C=C3)C4=CC5=C(C=C4)OC6=C5C7=CC=CC=C7N6C8=CC9=C(C=C8)C1=CC=CC=C1C=C9)C1=CC=CC2=C1OC1=CC=CC=C21
60448286	CC1CCCCC1NC(=O)NC2=CC=C(C=C2)NC(=O)C3CC3
129230824	CC1(C2=C3C(=CC=C2)C(C4=CC=CC1=C43)(C5=CC=CC=C5)C6=CC=C(C=C6)C7=CC=C(C=C7)N(C8=CC=C(C=C8)C9=CC=CC=C9)C1=CC=CC2=CC=CC=C21)C
156324695	CNN1C(=O)C=C(N=C1N)CCl
3956673	CCOC1=CC=C(C=C1)NC(=O)C2CC(=O)N(C2)CC3=CC=CO3
1849868	COC1=C(C(=CC(=C1)C=NNC(=O)OC)Cl)OCC2=CC=C(C=C2)[N+](=O)[O-]
156339284	CC1=CN=NN1C2=CC=C(C=C2)C(C)C
129225203	C1=CC2=C(C=C1C#N)C(=CN2)C(CC(=O)C3=C(C=C(C=C3)F)F)C(=O)O
413881	CCCCCCNP(=O)(N1CC1)N2CC2
2173628	C[C@@H]1CCC2=C(C1)SC(=C2C(=O)N3CC[NH+](CC3)C)NC(=O)C4=CC=C(C=C4)C
22758319	CCC(C)C1=CC(=C(C(=C1)N2N=C3C=CC=CC3=N2)O)C(C)(C)CC
155471881	CC(C)(C)[C@@H]1CC2=C3C=COC3=C(C=C2C4=CC(=O)C(=CN14)C(=O)O)C5=CNN=C5
61898689	CCNC(C)(CN(C)C1CCN(CC1)CC)C#N
63550031	CC(C)CC(C)NC(=O)NC1=C(C=CC(=C1)Br)C(=O)O
68730762	CC(C)(C)OC(=O)NCC1=CC(=C(C=C1)C(=O)OC)[N+](=O)[O-]
3956662	CCCCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C=NN3C(=O)C4C5CC(C4C3=O)C=C5
156326729	C1=CC=C(C=C1)C2NC(=NC(=N2)C3=CC=CC=C3)C4=CC(=C5C6=CC=CC=C6OC5=C4)N7C8=C(C=C(C=C8)C9=CC=CC=C9)C1=CC=CC=C17
129232102	CCCCCN(C(=O)CCC(=O)NCCOCCN(C(=O)CCC(=O)NCCOCCN(C(=O)CCC(=O)NCCOCCN(C(=O)C)O)O)O)O
4234880	COC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NN4C=NN=C4S3)OC
156326726	C1=CC=C(C=C1)C2=CC(=CC=C2)C3=NC(=NC(=C3)C4=CC=CC=C4)C5=CC(=C6C7=CC=CC=C7SC6=C5)C8=NC(=NC(=N8)C9=CC=CC=C9)C1=CC=CC=C1
68730773	CCCCCCCCCCCCCCOC(CO)C(C1CC[C@@]2(C3CC[C@@]4([C@H](CCC4C3CC=C2C1)[C@H](C)CCCC(C)C)C)C)(C(=O)O)OP(=O)(O)OCC[N+](C)(C)C
156336716	C[C@@H](C1=C(C=CC=N1)C2=C3CC(COC(=O)[C@@H]4CCCN(N4)C(=O)[C@H](CC5=CC(=CC=C5)C6=CN3C(=N2)C=C6)NC(=O)C(C(C)C)N(C)C(=O)[C@H]7CCN(C7)C(=O)C#CC(C)(C)N(C)C)(C)C)OC
37902883	CC1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)Cl)Cl
156341879	CC1=C(C(C=C1)F)C2=CC3=CN=C(C=C3C(=C2)NC#CC4CCCNC4)N
156336713	COC1=C(C=C(C=C1)C2(CCN(CC2)C(=O)[C@H]3CCCN3CCOC4=CC=CC5=C4CN(C5=O)C6CCC(=O)NC6=O)C#N)OC
61816807	CCC(C(=O)O)N(C)C(=O)C1=NNC(=O)C=C1
156325742	CCOC(=O)C1=CN=C(N=C1N2CC(NCC23CCCCC3)O)SC
46839530	CCC1=CC=C(C=C1)C2CNC[C@@H]2C(=O)O
1174509	COC1=C(C=C(C=C1)[C@H](C(=O)NCC2=CC=CC=C2)N(CC3=CC=CS3)C(=O)C4=NC=CN=C4)OC
156325739	C1COCCN1CC2=CC(=CN=C2)C3=CC4=C(C=C3)NC=C4C(=O)NC5=CN=C(N=C5)N
129225686	CC1(C2=C(C3=CC=CC=C31)C4=C(C=C2)N(C5=CC=CC=C54)C6=CC(=CC(=C6)C7=NC8=CC=CC=C8C(=N7)C9=CC=CC=C9)C1=CC=CC(=C1)C#N)C
156324926	C1=CC=C2C=C(C=CC2=C1)N(C3=CC=C(C=C3)C4=CC=CC5=C4N6C7=CC=CC=C7OC8=CC=CC5=C86)C9=CC1=C(C=C9)C2=CC=CC=C2C11C2=CC=CC=C2C2=CC=CC=C12
129230809	CC1(C2=C3C(=CC=C2)C(C4=CC=CC1=C43)(C5=CC=CC=C5)C6=CC=CC(=C6)C7=CC=C(C=C7)N(C8=CC=C(C=C8)C9=CC=CC=C9)C1=CC=C(C=C1)C1=CC=CC2=CC=CC=C21)C
156324665	C1=CC=C(C=C1)N2C3=C(C=C(C=C3)C4=CC=C(C=C4)N(C5=CC=C(C=C5)C6=CC=CC7=CC=CC=C76)C8=CC=CC9=C8OC1=CC=CC=C91)C1=C2OC2=CC=CC=C21
160024	C1[C@H](OC2=C([C@]13C(=O)NC(=O)N3)C=C(C=C2)F)C(=O)N
3713693	COC1=CC=C(C=C1)C=NC(CO)C(C2=CC=C(C=C2)[N+](=O)[O-])O
156324662	C1=CC=C(C=C1)N2C3=C(C=CC(=C3)C4=CC=C(C=C4)N(C5=CC6=C(C=C5)C7=CC=CC=C7O6)C8=CC=CC9=C8OC1=CC=CC=C91)C1=C2SC2=CC=CC=C21
129225188	CC(C)(C)OC(=O)N1C=C(C2=CC=CC=C21)C(CCC3=C(C=C(C=C3)F)F)C(=O)OC
3393254	C1CCC(C1)N(CC2=CC=NC=C2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
23253753	C1CN2CC=C[C@@]([C@@H]2C3=C1C4=CC=CC=C4N3)(CCO)CO
69808294	CC1=CC(=C(C=C1)C2=CC=CO2)C
63539396	CCOC1=C(C=CC(=N1)SC2=CC(=CC=C2)Cl)N
129224780	CC1=CC(=C(C=C1)F)C(=O)N[C@H](C(C)C)C(=O)N2CCC3(CC2)C(=O)N(C(=O)N3CC4=C(C=C(C=C4)OC)F)C
63550001	CCC(=O)C(C)C1=C(C=CC=N1)Br
129196942	CN(C)C(=O)C1=C(C=C(C=C1)N2CCC(CC2)CC3CCCN(CC3)C(=O)[C@](C4=CC(=CC=C4)OC)(C(F)(F)F)O)Cl
129233434	CC1=C(C=CC(=C1)Cl)C2=CC3=C(C=C2)C(=O)C4=C3C(=O)[C@@H]5CC[C@H]4C5
24481058	CC1=C(N(C(=N1)SCC(=O)N(C)C2=CC=CC=C2C(=O)NCC3=CC=CO3)C4CCCCC4)C
129224647	CN1C(=O)C2(CCCCC2)N(C1=O)C3=CC=C(C=C3)OC
61890460	CCN1C(=C(C(=N1)C)C(C)NC2=C(C(=CC=C2)F)C#N)C
156326696	C1=CC=C(C=C1)C2=NC(=NC(N2)C3=C4C5=CC=CC=C5OC4=CC(=C3)C6=CC=CC=C6C7=CC8=C(C=C7)C9=CC=CC=C9C1=CC=CC=C18)C1=CC=CC=C1
156341849	CC1=CC=C(C=C1)C=CC2=C(C=NC=C2)Cl
55674397	CCCCN1C(=CC=N1)NC(=O)CSC2=CC=C(C=C2)Br
156326693	C1=CC=C(C=C1)C2=NC(N=C(N2)C3=CC=CC=C3)C4=C5C6=CC=CC=C6OC5=CC(=C4)C7=C8C=CC9=CC=CC1=C9C8=C(C=C1)C=C7
104041689	COCC(CNCC1=CC2=CC=CC=C2C=C1)OC
156336683	C1C[C@@H](N(C1)CCCOC2=CC=CC3=C2CN(C3=O)C4CCC(=O)NC4=O)C(=O)N5CCC(CC5)(C#N)C6=CC=CC=C6
28290262	COC1=CC=CC(=C1)C2=C(C3=C(N2)C=CC(=C3)Cl)C=O
129233425	CCOC(=O)C1=C(CN(CC1)CC2=CC=CC=C2)C3=C(C=C(C=C3)F)C
156336680	CCN1C2=C3C=C(C=C2)C4=CC(=CC(=C4)C[C@@H](C(=O)N5CCC[C@H](N5)C(=O)OCC(CC3=C1C6=CC=CC=C6CCOC)(C)C)NC(=O)C(C(C)C)N(C)C(=O)C7=NC=C(C=C7)NC(=O)/C=C/CN(C)C)O
3289579	C1=CC=C(C=C1)N2C(=O)C(SC2=NS(=O)(=O)C3=CC=C(C=C3)F)CC(=O)NC4=CC=C(C=C4)F
156325709	CC1(CN(CCN1C2CC2)C3=CN=C(C=C3)NC4=NC=C5C=C6C(=O)NCCCCCCCCN6C5=N4)C
129225671	C1C(C=C(C=C1C2=CC=CC(=C2)C#N)C3=NC(=NC(=C3)C4=CC=CC=C4)C5=CC=CC=C5)N6C7=CC=CC=C7C8=C6C9=C(C=C8)OC1=CC=CC=C19
89180125	C[C@]1(C(S1)C2=CC=CC=C2)N3CCN(CC3)C(=O)C4=CC=C(C=C4)NS(=O)(=O)C5=CC=CC(=C5N)/C=C\C=C
156325706	CCCN(CCCNC(=O)OC1CCC1)C(=O)C2=CC3=C(C=C(S3)CN4CCC(C4)NC5=CC=C(C=C5)CN)N=C(C2)N
155472166	CC1(C2=CC=CC=C2C3=C1C=C(C=C3)N(C4=CC=C(C=C4)C5=CC=C(C=C5)C6=CC=C(C=C6)N7C8=CC=CC=C8C9=CC=CC=C97)C1=C(C=CC=C1C1=CC=CC=C1)C1=CC=CC=C1)C
156324893	C1=CC=C2C(=C1)C=CC=C2C3=CC=C(C=C3)N(C4=CC=C(C=C4)C5=CC=CC6=C5N7C8=CC=CC=C8OC9=CC=CC6=C97)C1=CC2=C(C=C1)C1=CC=CC=C1O2
4245971	CC(C)CCNC(=O)C1CC(=O)N(C1)CCC2=CC=CC=C2
156324632	C1=CC=C(C=C1)N2C3=CC=CC=C3C4=C2OC5=CC=CC(=C54)C6=CC=C(C=C6)N(C7=CC=C(C=C7)C8=CC9=CC=CC=C9C=C8)C1=CC=CC2=C1OC1=CC=CC=C21
88536148	CC1=C(C=C(C(=C1C2=CC(=CN=C2)OC)OCCN3CCOCC3)C(C)NC4=NC=NC5=C4NC=N5)Cl
129230791	CN1C2=C(C=C(C=C2)C(=O)N3CC[C@@H]4[C@H](C3)NCCO4)N=C1C5=CC6=C(N5CC7CC7)N=C(C=C6)OC
156324629	C1=CC=C2C(=C1)C=CC=C2C3=CC=C(C=C3)N(C4=CC=C(C=C4)N5C6=CC=CC=C6C7=C5SC8=CC=CC=C87)C9=CC=CC1=C9OC2=CC=CC=C12
59240537	C1CC1C(C2=CN=C(C=C2)N3CCN(CC3)C4=NN=C(C5=CC=CC=C54)CC6=CC=CC=C6)O
63539366	CCC(C1=CC=CC=C1)NC2=C(C=CC(=N2)Cl)C(=O)O
129233419	CC(C)C1=CC(=CC1F)C(F)(F)F
155472025	CCCC(C)(CC)C1=CC(=C(C=C1)N)Br
88523088	CCOC(=O)C=C.CC(C=CC(=O)O)C(=CCC(=C)C(=O)OC(C)(C)C)C(=O)O
514619	CC1=C(C=CC=C1O)C(=O)N[C@@H](CC2=CC=CC=C2)[C@@H](C(=O)N3CC(C([C@H]3C(=O)NCC#C)(C)C)(F)F)O
88533445	CCCCCCOC1=CC=C(C=C1)N(C2=CC=C(C=C2)C3=CC4=C(S3)C5=C([Si]4(CCCCCC)CCCCCC)C=C(S5)/C=C(/C)\[N+]#[C-])C6=CC=C(C=C6)OCCCCCC
129224632	CC(C)(C)N(/C=C/C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1
156339215	CN1CCC(CC1)C(=O)NC23CC(C2)N(C4=C3C=CC(=N4)C=O)C(=O)NC5=NC=C(C(=C5)NCCOC)C#N
112934303	COC1=CC=C(C=C1)NC2=NC(=NC(=C2)C3=CC=CC=C3)N4CCCC4
108933346	C1=CC(=CC(=C1)Cl)CC(=O)NC2=CC(=CC=C2)NC(=O)C(F)(F)F
29105410	C1C[C@H](CN(C1)C2=NC=C(C=C2)[N+](=O)[O-])C(=O)NCCC3=CNC4=CC=CC=C43
156326663	C1=CC=C(C=C1)C2NC(=NC(=N2)C3=CC=CC(=C3)C4=CC(=C5C6=CC=CC=C6SC5=C4)C7=CC(=CC=C7)C8=NC(=NC(=N8)C9=CC=CC=C9)C1=CC=CC=C1)C1=CC=CC=C1
155474335	CC1(C2=CC=CC=C2C3=C1C=C(C=C3)N(C4=CC=C(C=C4)C5=CC=CC=C5)C6=CC=C(C=C6)C7=CC8=C(C=CC9=C8C1=C(C=C9)SC(=N1)C1=CC=CC=C1)C=C7)C
63538343	CCCCCCC(C)NC1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
156326660	CC1C(NC(N=C1C2=CC=CC=C2)C3=CC=CC(=C3)C4=C5C6=CC=CC=C6SC5=CC(=C4)C7=NC(=NC(=N7)C8=CC=CC=C8)C9=CC=CC=C9)C1=CC=CC=C1
88521226	CN1C=C2NC(=CC(=S)N2N1)COC
156336650	CCN1C2=C3C=C(C=C2)C4=CC(=CC(=C4)C[C@@H](C(=O)N5CCC[C@@](N5)(C(=O)OCC(CC3=C1C6=CN=CN=C6)(C)C)O)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]7CCN(C7)S(=O)(=O)C=C)O
60788357	CC(C)NC(C)(C1=CC=CC=C1Cl)C(=O)N
3970308	CN(CC1=CC=CC=C1)C(=O)CN(CC2=CC=C(C=C2)Br)S(=O)(=O)C3=CC=CC=C3
156336647	CCN1C2=C3C=C(C=C2)C4=CC=CC(=C4)C[C@@H](C(=O)N5CCC[C@@](N5)(C(=O)OCC(CC3=C1C6=CN=CC=C6)(C)C)O)NC(=O)[C@H](C(C)C)N(C)C(=O)C7(CCN(C7)C(=O)C#CCN8CCOCC8)O
3392899	CC1=CN2C(=NC(=C(C2=O)C=C3C(=O)N(C(=S)S3)C4CCCCC4)NCC5CCCO5)C=C1
156325676	C1CC1C(NC2=C(C=NC=C2)NC(=O)C3=NNC4=C3C=C(C=C4)C5=CN=CC(=C5)CN6CCC(CC6)(F)F)O
4235794	COC1=CC=C(C=C1)NC(=O)CC2=NC(=CS2)C3CC3
61644203	CC1=CC=C(O1)C(CN)N(CCO)C(C)C
156325673	C/C(=C\C(=C/N=C)\CN1CCC(CC1)(F)F)/C2=CC3=C(C=C2)NN=C3C(=O)NC4=C(C=CN=C4)NC(=O)C5CC5
156341297	C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)NCCCCCCC(=O)N4CCN(CC4)CC5=CC=C(C=C5)OC6CN(C6)C(=C(N)N)/C=C(/C7=CC=CC=C7)\N
163530091	C1C(NCC2=CC=CC=C21)C(=O)[NH2+]C3=CC(=C(C=C3)N)C(=[NH2+])C4=CC=CC(=C4)C5=CC=CC=C5
129230776	CC1=NC=C2C=C(N(C2=N1)CC3CC3)C4=NC5=C(N4C)C(=CC(=C5)C(=O)N6C[C@H]7CC[C@@H]6[C@@H]7N)OC
156324599	C1=CC=C(C=C1)N2C3=C(C=CC(=C3)C4=CC=C(C=C4)N(C5=CC=C(C=C5)C6=CC=CC7=CC=CC=C76)C8=CC=CC9=C8SC1=CC=CC=C91)C1=C2OC2=CC=CC=C21
3970297	C1=CC=C(C=C1)C=CCSC2=C(C(=CC(=N2)C3=CC=CS3)C4=CC=C(C=C4)F)C#N
155473588	C1=CC=C(C=C1)C2=CC(=CC=C2)N(C3=CC4=C(C=C3)C5=C(C4(C6=CC=CC=C6)C7=CC=CC=C7)C=C(C=C5)N(C8=CC=CC(=C8)C9=CC=CC=C9)C1=CC=CC(=C1)C1=NC2=CC=CC=C2O1)C1=CC=CC(=C1)C1=NC2=CC=CC=C2O1
156324596	C1=CC=C(C=C1)N2C3=C(C=CC=C3C4=CC=C(C=C4)N(C5=CC6=C(C=C5)C7=CC=CC=C7C=C6)C8=CC=CC9=C8OC1=CC=CC=C91)C1=C2OC2=CC=CC=C21
129225155	COC(=O)NC1CC(C1)(CC=O)C2=CC=CC=C2N(CC3=NC4=C(N3CCCC#N)C=CC(=C4)Cl)P
4235783	CCOC(=O)CCCC[N+]#[C-]
156339185	CC(C)(C)OC(=O)N1C2CC(C2)(C3=C1N=C(C(=C3)CNCCCCO)C(OC)OC)F
127720	C[C@@H]([C@@H](C1=CC=CC=C1)O)NC.C1CCC(C1)[C@@H](C=C[C@H]2[C@@H](C[C@H]3[C@@H]2C(=O)C(=CCCCC(=O)O)O3)O)O
129198476	C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N)C(=O)NC2=CC3=C(C=C2)C4(C5=C(O3)C=C(C=C5)N)C6=CC=CC=C6CO4
163532205	C=[C-]C(=O)O[Xe]C1CC2CC1C3C2CC4C3O4.[Re]
69811170	C1CCC(CC1)OC(=O)CC(=C(CC(=O)O)C(=O)O)C2=CC=CC3=CC=CC=C32
129196936	CC(C)(C)C(=O)C(CCSC)NC(=O)OC
156339182	CN1CCC(C1)C(=O)NC23CC(C2)N(C4=C3C=CC(=N4)C=O)C(NC5=NC=C(C(=C5)NCCOC)C#N)O
103105139	CCOC(=O)C1=C(N(N=N1)CCCC(C)C)C
129224613	CC1=CC(=C(C=C1)F)C(=O)N[C@H](C(C)C)C(=O)N2CCC3(CC2)C(=O)N(C(=O)N3CC4=CC=C(C=C4)OC)C
63538313	CC1=C(C(=CC=C1)C)NC2=C(C=C(C=C2F)C(=O)O)F
158859531	C.CC1=CC(=CC(=C1)NC(=O)CC2=CC=C(C=C2)OC(C)(C)C(=O)[O-])C
129198277	CC1=NC(=CC(=O)N1CC(=O)N2CCN(CC2)CC(F)(F)F)C3=C(C=C(C=C3)C#N)NC(=O)C4CC4
163530205	CN(CCOC)/C=C\N=C
156340205	C1CC2(C1)N3C4=C(C=C(C=C4N=C3N2C(=O)CC5CC(C5(F)F)(F)F)F)C#N
91855893	C[C@H]1[C@@H]([C@H]([C@H](C(O1)O)O[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)C(=O)O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)C(=O)O)O[C@@H]4[C@@H]([C@H]([C@H]([C@H](O4)C(=O)O)O)O)O)O)O)O)O)O)O[C@@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)OC)O)OC)O
156336617	CCN1C2=C3C=C(C=C2)C4=CC(=CC(=C4)C[C@@H](C(=O)N5CCC[C@H](N5)C(=O)OCC(CC3=C1C6=C(C=CN=C6)[C@H](C)OC)(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)C7(CCN(C7)C(=O)C#C)O)O
22515234	CN1C(=CC(=NS1(=O)=O)C2=CC(=C(C=C2)OC)OC)C(=O)NCC3CCCO3
129232049	CC(CC(=O)CC1=CC=C(C=C1)C2=CC=CC=C2)C(=O)O
156336614	CCN1C2=C3C=C(C=C2)C4=CC(=CC(=C4)C[C@@H](C(=O)N5CCC[C@H](N5)C(=O)OCC(CC3=C1C6=C(C=CN=C6)C)(C)C)NC(=O)C(C(C)C)N(C)C(=O)[C@H]7CCN(C7)C(=O)C=C)O
63701782	[B-](CN1CCN(C(=O)C1=O)CC)(F)(F)F
156325643	C1CCN(C1)CC2=CC(=CN=C2)C3=CC(=C(C=C3)N)C(=N)C(=O)NC4=CN=C(C=C4)CC5=CC=CC=C5
156341267	C=C(CCCN)CN(CC1=CC=CC(=C1)CN2CCN(CC2)CCCOC3CCN(CC3)C4=CC5=C(C=C4)C(=O)N(C5=O)C6CCC(=O)NC6=O)C7=CC(=NN=C7N)C8=CC=CC=C8O
4181083	CCOC(=O)C1=C([NH+]=CN1)C(=O)NC2=CC=CC=C2
156325640	C/C(=C\C(=C/N=C)\CN1CCC(C1)(F)F)/C2=CC3=C(C=C2)NN=C3C(=O)NC4=CN=C(C=C4)CN(C)C
49771459	CC(=O)OC1=C(C2=CC=CC=C2C=C1)CC3=CNC4=CC=CC=C43
22452262	C1=CC(=C(C=C1F)F)/C=C/CCl
91854932	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)NC(=O)C)O)CO)O[C@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)O[C@@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O[C@@H]8[C@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)O
156324566	C1=CC=C(C=C1)N2C3=C(C4=C(C=C3)N(C5=CC=CC=C54)C6=CC=C(C=C6)N(C7=CC=CC=C7)C8=CC=CC=C8)C9=C2SC1=CC=CC=C19
61897313	CCNC(C)(CN1C=CN=C1)C#N
129230758	CN1C2=C(C=C(C=C2F)C(=O)N3C[C@H]4CC[C@@H]3[C@@H]4N)N=C1C5=CC6=C(N5CC7CC7)N=C(C=C6)OC
161885322	C1=CC=C2C(=C1)C3=C(C24C5=CC=CC=C5SC6=CC=CC=C46)C=C(C=C3)N(C7=CC=C(C=C7)C8=CC9=C(C=C8)OC1=CC=CC=C19)C1=CC2=C(C=C1)C1(C3=CC=CC=C32)C2=CC=CC=C2SC2=CC=CC=C12.C1=CC=C2C(=C1)C3=C(C24C5=CC=CC=C5SC6=CC=CC=C46)C=C(C=C3)N(C7=CC8=C(C=C7)C9(C1=CC=CC=C18)C1=CC=CC=C1SC1=CC=CC=C91)C1=CC2=C(C=C1)C1=CC=CC=C1O2.C1=CC=C2C(=C1)C3=C(C24C5=CC=CC=C5SC6=CC=CC=C46)C=C(C=C3)N(C7=CC8=C(C=C7)C9(C1=CC=CC=C18)C1=CC=CC=C1SC1=CC=CC=C91)C1=CC2=C(C=C1)C1=CC=CC=C1S2
155472016	CC(C)(C)[C@@H]1CC2=C(C=C(C3=C2C=CS3)C4=CC=NN4)C5=CC(=O)C(=CN15)C(=O)O
155474248	C1=CC=C(C=C1)C2=NC(=NC3=C2C4=CC=CC=C4C=C3)C5=CC=CC6=C5C=CC7=C6C8=CC=CC=C8O7
156339152	CN1CCN(C(=O)C1)CC2=CC3=C(NC4CC3(C4)F)N=C2C(OC)OC
156340277	C1[C@@H]2NCC(N1)CO2
4182121	CCC1CCC2=C(C1)SC(=C2C#N)NC(=O)C3=C(C=CC(=C3)Cl)Cl
156339464	CC(COC(C)N1CCC(=CC1)C(C)SS)C2CCN(CC2)C(C)O
161888875	CS(=O)(=O)CC1=NC(=NO1)[C@H](CC2=CC=C(C=C2)Cl)CC(=O)CC3=CC=C(C=C3)F
129224598	CC1=CC(=C(C=C1)F)C(=O)N[C@H](C(C)C)C(=O)N2CCC3(CC2)C(=O)N(C(=O)N3C4=CC=C(C=C4)OC)C
156339149	CC(C)C(C)N1CCC1C(C)(C)C(C)N(C)C
4245890	C1CC1C(=O)N(CC2=CC(=CC=C2)OS(=O)(=O)C3=CC=C(C=C3)F)CC4=CC=CO4
22515229	CC(C)(CO)NC(=O)C1=CC(=NS(=O)(=O)N1C)C2=CC=C(C=C2)F
4234750	CCOC(=O)C1=C(C(=C(N1)C)C(=C2C(N(C(=O)C2=O)CCCN(C)C)C3=CC=C(O3)C)O)C
156340175	C[C@@H](C(=O)NC1=CC(=C(C=C1)COC(=O)C(C)(C)C)CC[C@@H]2C[C@@H]([C@H]([C@@H]([C@H]2O)O)O)C(=O)O)NC(=O)[C@H](C(C)C)NC(=O)CN3C(=O)CC(C3=O)C(C)C
129232034	C1CN(CCN(CCN(CCN1CC(CN(CC(CN2CCN(CCN(CCN(CC2)C(=O)O)C(=O)O)CC(=O)O)O)CC(COC(CO)CO)COC(CO)CO)O)C(=O)O)CC(=O)O)CC(=O)O
91856153	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
156340172	CC1=NC(=CC=C1)C2=C(N=C(N2)CNC3CCN(CC3)Cl)C4=CC5=NC=NN5C=C4
129232194	CC1(CCN(C1)C/C=C\C2=C(C=CC(=C2)F)SNC3=C(C4=C(C=C3)C5C[C@H]5CO4)C(=O)O)O
158860813	C1=CC=C(C=C1)C2=CC(=CC=C2)C3=NC(=NC(=N3)C4=CC=CC=C4)C5=CC6=C(C=C5)C7=C(C=CC8=CC=CC=C87)C=C6
63537157	CCCC1=CC=C(C=C1)NC2=CC=CC(=N2)C(=O)O
89179458	CCOCC.OS
156336581	CCN1C2=C3C=C(C=C2)C4=CC(=CC(=C4)C[C@@H](C(=O)N5CCC[C@H](N5)C(=O)OCC(CC3=C1C6=C(N=CC=C6)COC)(C)C)NC(=O)C(C(C)C)N(C)C(=O)C=C)O
4233654	CC1=CC2=NC(=C(N2C(=C1)C)NC(C)(C)CC(C)(C)C)C3=CC4=C(C=C3)OCO4
156325610	C/C(=C\C=C/C=C)/OC1=CN=CC(=C1)C2=CC3=C(C=C2)NN=C3C(=O)NC4=CN=C(C=C4)N5CCN(CC5)C
155474092	C1=CC(=CC(=C1)C(C2=CC=C(C=C2)NC(=O)/C=C(/C=O)\CO)C3=CC=C(C=C3)NC(=O)/C=C/C(=O)O)C(C4=CC=C(C=C4)NC(=O)/C=C/C(=O)O)C5=CC=C(C=C5)NC(=O)/C=C/C(=O)O
25118888	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)NC2CC3=CC=CC=C3C2
64409088	CCCNC1CCN(C(C1)C)C(CC)COC
129232548	CCCCCCCCCCCCCC(=O)OC(CN)COC
3376	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C(C)(C)C)O)C)O)F)C)F
155473579	CCC1(C2=CC=CC=C2C3=C1C=C(C=C3)N(C4=CC=C(C=C4)C5=NC6=CC=CC=C6O5)C7=CC8=C(C=C7)C9=C(C8(CC)CC)C=C(C=C9)N(C1=CC=CC=C1)C1=CC=CC=C1)CC
156324533	CC1=C(OC2=C1C3=CC=CC=C3N2C4=CC=C(C=C4)N(C5=CC=C(C=C5)C6=CC=CC=C6C7=CC=CC=C7)C8=CC=CC9=C8OC1=CC=CC=C91)/C=C\C=C
46272531	CC1=CC(=CC(=C1)N2C(=O)C3=CC(=NN3CC2(C)C(=O)NC4CCCCC4)C5=CC=CS5)C
61896018	CCCN(CC(C#N)(C1=CC=CC=C1)N)C(C)C
156324530	C1=CC=C(C=C1)C2=CC(=CC=C2)N(C3=CC=C(C=C3)C4=CC5=C(C=C4)C6=C(N5C7=CC=CC=C7)OC8=CC=CC=C86)C9=CC=CC1=C9OC2=CC=CC=C12
156340247	CC1=NC(=CC=C1)C2=C(N=C(N2)CN3CCN(CC3)CC(=O)OCC4=CC=CC=C4)C5=CN6C(=NC=N6)C=C5
3971269	CCOC1=CC=CC=C1C(=O)NC2(C(=O)N(C(=O)N2)C)C(F)(F)F
156339119	CN1CCN(C(=O)C1)CC2=C(N=C(C=C2)N(C)C(NC3=NC=C(C(=C3)OC4CCOC4)C#N)O)C=O
156340244	C1=CC=C(C=C1)C2=CC(=CC=C2)C3=NC(=NC(=N3)N4C5=CC=CC=C5C6=CC=CC=C64)C7=CC8=C(C=C7)C9=CC=CC=C9C1=CC=CC=C18
156340961	CCCCCCC(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N
